line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
138  0.905968937982587E+07   19.546518  5.094377  4.384675  0.7115582E+00  0.2743761E+00  1.7771723E-03  9.0918601E-05  1.5067105E-03  5.3488103E-03  3.0905976E-06  1.0748860E-05  1.8757582E-03  1.3628979E-04  2.361E-09  0.0000  4.384675   -7.170  2.225173  8.011740  0.0000000E+00  0.9863211E+00  1.3504399E-04  3.2237450E-05  8.0788729E-03  1.1150480E-04  1.6393231E-07  4.7873426E-11  1.7736639E-03  1.0289991E-05  1.210E-06  3.742E-06  1.721E-04  9.927E-01  1.009E+00  3.53E+02  0.00E+00  5.24E+01  0.220770  0.167273  0.0000000E+00  1.2762943104E-01
139  0.905981948806217E+07   19.546510  5.095076  4.382226  0.7115582E+00  0.2743762E+00  1.7771708E-03  9.0918680E-05  1.5067136E-03  5.3488086E-03  3.0905992E-06  1.0748853E-05  1.8757582E-03  1.3628973E-04  2.361E-09  0.0000  4.382226   -7.182  2.236167  8.014435  0.0000000E+00  0.9863209E+00  1.3509826E-04  3.1466020E-05  8.0785240E-03  1.1246459E-04  1.6414841E-07  5.5849583E-11  1.7736530E-03  1.0289982E-05  1.194E-06  3.655E-06  1.751E-04  9.927E-01  1.009E+00  3.51E+02  0.00E+00  5.18E+01  0.219817  0.167543  0.0000000E+00  1.2762860348E-01
140  0.906007970453477E+07   19.546341  5.096537  4.377288  0.7115571E+00  0.2743772E+00  1.7771433E-03  9.0920164E-05  1.5067718E-03  5.3487772E-03  3.0906280E-06  1.0748722E-05  1.8757581E-03  1.3628868E-04  2.360E-09  0.0000  4.377288   -5.910  2.259094  8.020298  0.0000000E+00  0.9863204E+00  1.3523676E-04  2.9569103E-05  8.0776565E-03  1.1483013E-04  1.6469579E-07  7.9587723E-11  1.7736262E-03  1.0289963E-05  1.158E-06  3.421E-06  1.814E-04  9.927E-01  1.009E+00  3.47E+02  0.00E+00  5.12E+01  0.219988  0.168109  0.0000000E+00  1.2761227948E-01
141  0.906033992100737E+07   19.546023  5.097967  4.372409  0.7115568E+00  0.2743775E+00  1.7771370E-03  9.0920503E-05  1.5067851E-03  5.3487700E-03  3.0906346E-06  1.0748692E-05  1.8757581E-03  1.3628844E-04  2.360E-09  0.0000  4.372409   -5.913  2.282088  8.026272  0.0000000E+00  0.9863197E+00  1.3542566E-04  2.7112545E-05  8.0765142E-03  1.1790492E-04  1.6543656E-07  1.1753375E-10  1.7735912E-03  1.0289947E-05  1.113E-06  3.080E-06  1.879E-04  9.938E-01  1.008E+00  3.43E+02  0.00E+00  4.69E+01  0.203835  0.168666  0.0000000E+00  1.2758180558E-01
142  0.906060013747997E+07   19.545706  5.099438  4.367399  0.7115564E+00  0.2743780E+00  1.7771246E-03  9.0921171E-05  1.5068113E-03  5.3487559E-03  3.0906476E-06  1.0748633E-05  1.8757580E-03  1.3628797E-04  2.360E-09  0.0000  4.367399   -5.915  2.304748  8.032178  0.0000000E+00  0.9863189E+00  1.3567616E-04  2.4027845E-05  8.0750536E-03  1.2178386E-04  1.6641542E-07  1.7847150E-10  1.7735471E-03  1.0289942E-05  1.058E-06  2.803E-06  1.945E-04  9.945E-01  1.007E+00  3.38E+02  0.00E+00  4.36E+01  0.192203  0.169241  0.0000000E+00  1.2755327416E-01
143  0.906080831065805E+07   19.545454  5.100637  4.363319  0.7115559E+00  0.2743784E+00  1.7771122E-03  9.0921837E-05  1.5068374E-03  5.3487418E-03  3.0906605E-06  1.0748574E-05  1.8757579E-03  1.3628750E-04  2.359E-09  0.0000  4.363319   -5.917  2.322693  8.036875  0.0000000E+00  0.9863181E+00  1.3592308E-04  2.1127687E-05  8.0736586E-03  1.2544758E-04  1.6738081E-07  2.5589693E-10  1.7735054E-03  1.0289950E-05  1.009E-06  2.603E-06  1.999E-04  9.950E-01  1.006E+00  3.35E+02  0.00E+00  4.11E+01  0.183219  0.169711  0.0000000E+00  1.2753154309E-01
144  0.906101648383613E+07   19.545203  5.101831  4.359170  0.7115553E+00  0.2743790E+00  1.7770973E-03  9.0922640E-05  1.5068689E-03  5.3487248E-03  3.0906761E-06  1.0748503E-05  1.8757579E-03  1.3628693E-04  2.359E-09  0.0000  4.359170   -5.919  2.340797  8.041694  0.0000000E+00  0.9863173E+00  1.3621519E-04  1.7852506E-05  8.0720590E-03  1.2960536E-04  1.6852589E-07  3.8304883E-10  1.7734580E-03  1.0289977E-05  9.560E-07  2.429E-06  2.055E-04  9.954E-01  1.006E+00  3.31E+02  0.00E+00  3.91E+01  0.176152  0.170180  0.0000000E+00  1.2751065542E-01
145  0.906122465701421E+07   19.544953  5.103019  4.354924  0.7115547E+00  0.2743796E+00  1.7770830E-03  9.0923412E-05  1.5068991E-03  5.3487085E-03  3.0906911E-06  1.0748435E-05  1.8757578E-03  1.3628638E-04  2.359E-09  0.0000  4.354924   -5.921  2.358687  8.046465  0.0000000E+00  0.9863163E+00  1.3653801E-04  1.4386065E-05  8.0703487E-03  1.3402953E-04  1.6980342E-07  5.7776227E-10  1.7734076E-03  1.0290025E-05  9.028E-07  2.263E-06  2.112E-04  9.957E-01  1.005E+00  3.28E+02  0.00E+00  3.72E+01  0.169539  0.170649  0.0000000E+00  1.2749045486E-01
146  0.906153691678133E+07   19.544580  5.104778  4.348499  0.7115539E+00  0.2743804E+00  1.7770624E-03  9.0924520E-05  1.5069426E-03  5.3486850E-03  3.0907126E-06  1.0748337E-05  1.8757577E-03  1.3628560E-04  2.358E-09  0.0000  4.348499   -5.925  2.385497  8.053695  0.0000000E+00  0.9863149E+00  1.3703832E-04  9.2797700E-06  8.0678198E-03  1.4058959E-04  1.7180878E-07  1.1843711E-09  1.7733329E-03  1.0290134E-05  8.293E-07  2.034E-06  2.200E-04  9.962E-01  1.005E+00  3.23E+02  0.00E+00  3.45E+01  0.159932  0.171344  0.0000000E+00  1.2746141349E-01
147  0.906172427264160E+07   19.544358  5.105791  4.344577  0.7115535E+00  0.2743809E+00  1.7770497E-03  9.0925203E-05  1.5069693E-03  5.3486705E-03  3.0907259E-06  1.0748277E-05  1.8757576E-03  1.3628511E-04  2.358E-09  0.0000  4.344577   -5.927  2.401550  8.058063  0.0000000E+00  0.9863142E+00  1.3732115E-04  6.5296341E-06  8.0664733E-03  1.4414194E-04  1.7294560E-07  1.9900390E-09  1.7732924E-03  1.0290211E-05  7.920E-07  1.910E-06  2.255E-04  9.965E-01  1.004E+00  3.20E+02  0.00E+00  3.29E+01  0.153893  0.171746  0.0000000E+00  1.2744468595E-01
148  0.906197408045530E+07   19.544064  5.107110  4.339297  0.7115527E+00  0.2743816E+00  1.7770306E-03  9.0926233E-05  1.5070097E-03  5.3486487E-03  3.0907459E-06  1.0748186E-05  1.8757575E-03  1.3628438E-04  2.358E-09  0.0000  4.339297   -5.930  2.422843  8.063886  0.0000000E+00  0.9863134E+00  1.3764156E-04  3.5538556E-06  8.0650724E-03  1.4799775E-04  1.7420984E-07  4.4901792E-09  1.7732484E-03  1.0290307E-05  7.532E-07  1.754E-06  2.330E-04  9.968E-01  1.004E+00  3.15E+02  0.00E+00  3.10E+01  0.147099  0.172271  0.0000000E+00  1.2742321608E-01
149  0.906222388826899E+07   19.543771  5.108417  4.333978  0.7115513E+00  0.2743830E+00  1.7769938E-03  9.0928210E-05  1.5070872E-03  5.3486068E-03  3.0907843E-06  1.0748011E-05  1.8757574E-03  1.3628298E-04  2.358E-09  0.0000  4.333978   -5.932  2.444065  8.069730  0.0000000E+00  0.9863128E+00  1.3787175E-04  1.5752398E-06  8.0642489E-03  1.5056402E-04  1.7504844E-07  1.1982485E-08  1.7732192E-03  1.0290379E-05  7.283E-07  1.613E-06  2.406E-04  9.970E-01  1.004E+00  3.11E+02  0.00E+00  2.93E+01  0.140933  0.172793  0.0000000E+00  1.2740260015E-01
150  0.906247369608269E+07   19.543481  5.109672  4.328586  0.7115484E+00  0.2743859E+00  1.7769189E-03  9.0932241E-05  1.5072453E-03  5.3485214E-03  3.0908626E-06  1.0747655E-05  1.8757570E-03  1.3628013E-04  2.358E-09  0.0000  4.328586   -5.936  2.465220  8.075596  0.0000000E+00  0.9863125E+00  1.3801417E-04  5.3146027E-07  8.0639578E-03  1.5191189E-04  1.7545183E-07  3.8276700E-08  1.7732038E-03  1.0290420E-05  7.155E-07  1.505E-06  2.485E-04  9.972E-01  1.003E+00  3.07E+02  0.00E+00  2.81E+01  0.136581  0.173295  0.0000000E+00  1.2738263733E-01
151  0.906267354233365E+07   19.543250  5.110655  4.324187  0.7115459E+00  0.2743884E+00  1.7768564E-03  9.0935606E-05  1.5073773E-03  5.3484501E-03  3.0909280E-06  1.0747357E-05  1.8757567E-03  1.3627774E-04  2.359E-09  0.0000  4.324187   -5.938  2.481898  8.080217  0.0000000E+00  0.9863124E+00  1.3808506E-04  1.6764195E-07  8.0639648E-03  1.5237728E-04  1.7556433E-07  1.0282618E-07  1.7731985E-03  1.0290435E-05  7.110E-07  1.421E-06  2.550E-04  9.974E-01  1.003E+00  3.04E+02  0.00E+00  2.70E+01  0.132810  0.173690  0.0000000E+00  1.2736703877E-01
152  0.906294000400159E+07   19.542944  5.111908  4.318236  0.7115426E+00  0.2743917E+00  1.7767707E-03  9.0940219E-05  1.5075583E-03  5.3483523E-03  3.0910177E-06  1.0746949E-05  1.8757562E-03  1.3627447E-04  2.359E-09  0.0000  4.318236   -5.942  2.504051  8.086394  0.0000000E+00  0.9863122E+00  1.3816498E-04  2.3429489E-08  8.0640768E-03  1.5255961E-04  1.7559296E-07  3.1329255E-07  1.7731965E-03  1.0290449E-05  7.091E-07  1.308E-06  2.637E-04  9.976E-01  1.003E+00  3.00E+02  0.00E+00  2.56E+01  0.127867  0.174194  0.0000000E+00  1.2734680032E-01
153  0.906313985025254E+07   19.542717  5.112803  4.313749  0.7115395E+00  0.2743949E+00  1.7766895E-03  9.0944584E-05  1.5077297E-03  5.3482597E-03  3.0911025E-06  1.0746563E-05  1.8757558E-03  1.3627137E-04  2.360E-09  0.0000  4.313749   -5.945  2.520591  8.091035  0.0000000E+00  0.9863121E+00  1.3824695E-04  3.6711472E-09  8.0641042E-03  1.5258440E-04  1.7559280E-07  6.0975937E-07  1.7731962E-03  1.0290469E-05  7.088E-07  1.229E-06  2.705E-04  9.977E-01  1.003E+00  2.96E+02  0.00E+00  2.46E+01  0.124159  0.174555  0.0000000E+00  1.2733206853E-01
154  0.906335301958689E+07   19.542476  5.113718  4.308910  0.7115347E+00  0.2743997E+00  1.7765660E-03  9.0951222E-05  1.5079904E-03  5.3481188E-03  3.0912315E-06  1.0745976E-05  1.8757552E-03  1.3626666E-04  2.362E-09  0.0000  4.308910   -5.948  2.538068  8.095951  0.0000000E+00  0.9863118E+00  1.3837776E-04  2.9303970E-10  8.0639928E-03  1.5258873E-04  1.7558918E-07  1.1145424E-06  1.7731961E-03  1.0290527E-05  7.086E-07  1.155E-06  2.778E-04  9.978E-01  1.003E+00  2.93E+02  0.00E+00  2.36E+01  0.120421  0.174925  0.0000000E+00  1.2731677658E-01
155  0.906361948125483E+07   19.542177  5.114834  4.302764  0.7115268E+00  0.2744075E+00  1.7763639E-03  9.0962086E-05  1.5084172E-03  5.3478882E-03  3.0914427E-06  1.0745014E-05  1.8757542E-03  1.3625895E-04  2.364E-09  0.0000  4.302764   -5.952  2.559958  8.102172  0.0000000E+00  0.9863113E+00  1.3865004E-04  5.6942345E-12  8.0634826E-03  1.5258930E-04  1.7558204E-07  2.2133316E-06  1.7731961E-03  1.0290751E-05  7.084E-07  1.074E-06  2.873E-04  9.980E-01  1.003E+00  2.89E+02  0.00E+00  2.26E+01  0.117036  0.175377  0.0000000E+00  1.2729813854E-01
156  0.906384330905590E+07   19.541929  5.115728  4.297527  0.7115192E+00  0.2744151E+00  1.7761690E-03  9.0972563E-05  1.5088288E-03  5.3476657E-03  3.0916463E-06  1.0744086E-05  1.8757532E-03  1.3625152E-04  2.366E-09  0.0000  4.297527   -5.956  2.578222  8.107391  0.0000000E+00  0.9863106E+00  1.3903055E-04  7.8076329E-14  8.0625189E-03  1.5258954E-04  1.7557323E-07  3.8137061E-06  1.7731961E-03  1.0291301E-05  7.082E-07  1.013E-06  2.954E-04  9.980E-01  1.002E+00  2.85E+02  0.00E+00  2.18E+01  0.114513  0.175740  0.0000000E+00  1.2728280511E-01
157  0.906409911225713E+07   19.541647  5.116734  4.291563  0.7115105E+00  0.2744239E+00  1.7759445E-03  9.0984624E-05  1.5093028E-03  5.3474096E-03  3.0918807E-06  1.0743018E-05  1.8757521E-03  1.3624295E-04  2.369E-09  0.0000  4.291563   -5.960  2.599044  8.113389  0.0000000E+00  0.9863091E+00  1.3976094E-04  1.7575706E-15  8.0603346E-03  1.5258992E-04  1.7555840E-07  7.0227729E-06  1.7731962E-03  1.0293157E-05  7.081E-07  9.520E-07  3.049E-04  9.981E-01  1.002E+00  2.81E+02  0.00E+00  2.11E+01  0.112257  0.176149  0.0000000E+00  1.2726556625E-01
158  0.906430375481811E+07   19.541424  5.117526  4.286691  0.7115033E+00  0.2744310E+00  1.7757607E-03  9.0994499E-05  1.5096909E-03  5.3471999E-03  3.0920727E-06  1.0742144E-05  1.8757512E-03  1.3623594E-04  2.371E-09  0.0000  4.286691   -5.964  2.615689  8.118227  0.0000000E+00  0.9863073E+00  1.4068949E-04  1.1076664E-15  8.0572865E-03  1.5259033E-04  1.7554149E-07  1.1252011E-05  1.7731962E-03  1.0297029E-05  7.079E-07  9.134E-07  3.128E-04  9.982E-01  1.002E+00  2.78E+02  0.00E+00  2.07E+01  0.111506  0.176472  0.0000000E+00  1.2725193553E-01
159  0.906454932589128E+07   19.541158  5.118426  4.280707  0.7114941E+00  0.2744402E+00  1.7755245E-03  9.1007192E-05  1.5101897E-03  5.3469303E-03  3.0923194E-06  1.0741020E-05  1.8757500E-03  1.3622693E-04  2.374E-09  0.0000  4.280707   -5.968  2.635526  8.124027  0.0000000E+00  0.9863037E+00  1.4241500E-04  7.5940387E-16  8.0512549E-03  1.5259097E-04  1.7551296E-07  1.9363778E-05  1.7731962E-03  1.0308779E-05  7.078E-07  8.910E-07  3.224E-04  9.981E-01  1.002E+00  2.74E+02  0.00E+00  2.08E+01  0.113595  0.176839  0.0000000E+00  1.2723542666E-01
160  0.906477852555958E+07   19.540913  5.119219  4.275086  0.7114876E+00  0.2744467E+00  1.7753574E-03  9.1016171E-05  1.5105426E-03  5.3467396E-03  3.0924939E-06  1.0740225E-05  1.8757492E-03  1.3622055E-04  2.376E-09  0.0000  4.275086   -5.972  2.653821  8.129402  0.0000000E+00  0.9862984E+00  1.4496208E-04  5.7036263E-16  8.0418684E-03  1.5259179E-04  1.7547485E-07  3.1742079E-05  1.7731962E-03  1.0337022E-05  7.076E-07  8.649E-07  3.316E-04  9.980E-01  1.002E+00  2.70E+02  0.00E+00  2.07E+01  0.114530  0.177164  0.0000000E+00  1.2721967069E-01
161  0.906501863949778E+07   19.540658  5.119997  4.269201  0.7114835E+00  0.2744508E+00  1.7752517E-03  9.1021849E-05  1.5107658E-03  5.3466190E-03  3.0926043E-06  1.0739722E-05  1.8757486E-03  1.3621652E-04  2.377E-09  0.0000  4.269201   -5.977  2.672727  8.134990  0.0000000E+00  0.9862895E+00  1.4916594E-04  4.5733711E-16  8.0256630E-03  1.5259295E-04  1.7541788E-07  5.2856111E-05  1.7731963E-03  1.0412311E-05  7.074E-07  8.170E-07  3.413E-04  9.981E-01  1.002E+00  2.66E+02  0.00E+00  2.00E+01  0.112675  0.177484  0.0000000E+00  1.2720316732E-01
162  0.906524565631210E+07   19.540420  5.120730  4.263509  0.7114798E+00  0.2744545E+00  1.7751577E-03  9.1026902E-05  1.5109644E-03  5.3465116E-03  3.0927025E-06  1.0739274E-05  1.8757482E-03  1.3621293E-04  2.378E-09  0.0000  4.263509   -5.981  2.690606  8.140363  0.0000000E+00  0.9862759E+00  1.5544901E-04  4.0312086E-16  8.0004302E-03  1.5259446E-04  1.7534079E-07  8.5464611E-05  1.7731964E-03  1.0592226E-05  7.073E-07  7.744E-07  3.507E-04  9.982E-01  1.002E+00  2.63E+02  0.00E+00  1.95E+01  0.111147  0.177785  0.0000000E+00  1.2718775681E-01
163  0.906549228737917E+07   19.540164  5.121499  4.257142  0.7114744E+00  0.2744599E+00  1.7750188E-03  9.1034358E-05  1.5112576E-03  5.3463532E-03  3.0928475E-06  1.0738614E-05  1.8757475E-03  1.3620763E-04  2.380E-09  0.0000  4.257142   -5.986  2.709781  8.146225  0.0000000E+00  0.9862514E+00  1.6654970E-04  3.8607600E-16  7.9540083E-03  1.5259682E-04  1.7521816E-07  1.4505367E-04  1.7731965E-03  1.1116173E-05  7.071E-07  7.595E-07  3.612E-04  9.980E-01  1.002E+00  2.59E+02  0.00E+00  1.98E+01  0.114520  0.178102  0.0000000E+00  1.2717086215E-01
164  0.906571894096658E+07   19.539931  5.122171  4.251328  0.7114668E+00  0.2744675E+00  1.7748235E-03  9.1044850E-05  1.5116702E-03  5.3461301E-03  3.0930514E-06  1.0737684E-05  1.8757465E-03  1.3620018E-04  2.382E-09  0.0000  4.251328   -5.991  2.727125  8.151652  0.0000000E+00  0.9862155E+00  1.8250504E-04  4.0371112E-16  7.8852172E-03  1.5259997E-04  1.7505681E-07  2.3280885E-04  1.7731966E-03  1.2325044E-05  7.070E-07  8.330E-07  3.709E-04  9.974E-01  1.003E+00  2.55E+02  0.00E+00  2.26E+01  0.132545  0.178379  0.0000000E+00  1.2715440408E-01
165  0.906596251802185E+07   19.539684  5.122849  4.244893  0.7114624E+00  0.2744720E+00  1.7747094E-03  9.1050971E-05  1.5119111E-03  5.3459999E-03  3.0931705E-06  1.0737141E-05  1.8757459E-03  1.3619582E-04  2.383E-09  0.0000  4.244893   -5.996  2.745426  8.157577  0.0000000E+00  0.9861551E+00  2.0889264E-04  4.6096522E-16  7.7687076E-03  1.5260498E-04  1.7481034E-07  3.8032217E-04  1.7731969E-03  1.5501637E-05  7.068E-07  8.775E-07  3.814E-04  9.969E-01  1.004E+00  2.52E+02  0.00E+00  2.42E+01  0.143899  0.178660  0.0000000E+00  1.2713295075E-01
166  0.906619415194409E+07   19.539452  5.123441  4.238708  0.7114620E+00  0.2744723E+00  1.7746992E-03  9.1051516E-05  1.5119326E-03  5.3459883E-03  3.0931811E-06  1.0737093E-05  1.8757459E-03  1.3619543E-04  2.383E-09  0.0000  4.238708   -6.001  2.762240  8.163303  0.0000000E+00  0.9860638E+00  2.4822264E-04  5.6459776E-16  7.5915832E-03  1.5261249E-04  1.7447172E-07  6.0220778E-04  1.7731972E-03  2.3005028E-05  7.066E-07  8.039E-07  3.913E-04  9.972E-01  1.004E+00  2.48E+02  0.00E+00  2.28E+01  0.137708  0.178905  0.0000000E+00  1.2711283182E-01
167  0.906642426468834E+07   19.539224  5.123999  4.232696  0.7114615E+00  0.2744728E+00  1.7746870E-03  9.1052175E-05  1.5119586E-03  5.3459742E-03  3.0931939E-06  1.0737034E-05  1.8757458E-03  1.3619497E-04  2.382E-09  0.0029  4.232696   -6.007  2.779754  8.169083  0.0000000E+00  0.9860894E+00  2.3777175E-04  5.3301597E-16  7.6435415E-03  1.5261070E-04  1.7456594E-07  5.3692225E-04  1.7731971E-03  2.1077547E-05  7.062E-07  7.316E-07  4.014E-04  9.974E-01  1.003E+00  2.44E+02  0.00E+00  2.14E+01  0.130933  0.179138  0.0000000E+00  1.2709377399E-01
168  0.906667412006008E+07   19.538979  5.124563  4.226029  0.7114610E+00  0.2744733E+00  1.7746739E-03  9.1052873E-05  1.5119861E-03  5.3459594E-03  3.0932074E-06  1.0736973E-05  1.8757457E-03  1.3619447E-04  2.382E-09  0.0063  4.226029   -6.013  2.796852  8.175325  0.0000000E+00  0.9861051E+00  2.3101119E-04  5.0665996E-16  7.6746273E-03  1.5260926E-04  1.7463810E-07  4.9686066E-04  1.7731971E-03  2.1072198E-05  7.058E-07  6.625E-07  4.097E-04  9.977E-01  1.003E+00  2.41E+02  0.00E+00  2.00E+01  0.124270  0.179372  0.0000000E+00  1.2707409249E-01
169  0.906690391901420E+07   19.538758  5.125050  4.219622  0.7114603E+00  0.2744741E+00  1.7746556E-03  9.1053856E-05  1.5120248E-03  5.3459384E-03  3.0932266E-06  1.0736885E-05  1.8757456E-03  1.3619377E-04  2.382E-09  0.0084  4.219622   -6.018  2.811744  8.181063  0.0000000E+00  0.9860848E+00  2.3922829E-04  5.4127605E-16  7.6344792E-03  1.5261033E-04  1.7458988E-07  5.4600090E-04  1.7731971E-03  2.4062303E-05  7.054E-07  6.055E-07  4.174E-04  9.979E-01  1.003E+00  2.37E+02  0.00E+00  1.88E+01  0.118740  0.179576  0.0000000E+00  1.2705683529E-01
170  0.906713445332500E+07   19.538538  5.125516  4.213366  0.7114593E+00  0.2744750E+00  1.7746312E-03  9.1055162E-05  1.5120763E-03  5.3459106E-03  3.0932520E-06  1.0736769E-05  1.8757455E-03  1.3619284E-04  2.382E-09  0.0175  4.213366   -6.024  2.825705  8.186599  0.0000000E+00  0.9860544E+00  2.5129503E-04  5.6160131E-16  7.5728127E-03  1.5261167E-04  1.7451987E-07  6.2171868E-04  1.7731972E-03  2.8349804E-05  7.050E-07  5.553E-07  4.242E-04  9.981E-01  1.002E+00  2.33E+02  0.00E+00  1.78E+01  0.114058  0.179770  0.0000000E+00  1.2704023652E-01
171  0.906738300387380E+07   19.538305  5.126000  4.206462  0.7114576E+00  0.2744767E+00  1.7745874E-03  9.1057511E-05  1.5121689E-03  5.3458605E-03  3.0932977E-06  1.0736561E-05  1.8757453E-03  1.3619117E-04  2.382E-09  0.0212  4.206462   -6.031  2.839183  8.192357  0.0000000E+00  0.9860289E+00  2.6060722E-04  5.3779308E-16  7.5191407E-03  1.5261194E-04  1.7448357E-07  6.8652259E-04  1.7731973E-03  3.3279025E-05  7.045E-07  5.078E-07  4.299E-04  9.982E-01  1.002E+00  2.30E+02  0.00E+00  1.68E+01  0.109341  0.179973  0.0000000E+00  1.2702304880E-01
172  0.906761365878307E+07   19.538092  5.126459  4.199625  0.7114562E+00  0.2744782E+00  1.7745502E-03  9.1059508E-05  1.5122476E-03  5.3458180E-03  3.0933365E-06  1.0736383E-05  1.8757451E-03  1.3618974E-04  2.382E-09  0.0428  4.199625   -6.037  2.850057  8.197288  0.0000000E+00  0.9859751E+00  2.8144531E-04  5.7304660E-16  7.4090811E-03  1.5261389E-04  1.7435713E-07  8.2101018E-04  1.7731974E-03  4.1710928E-05  7.041E-07  4.635E-07  4.344E-04  9.984E-01  1.002E+00  2.26E+02  0.00E+00  1.58E+01  0.104619  0.180165  0.0000000E+00  1.2700774632E-01
173  0.906784749513938E+07   19.537879  5.126938  4.192863  0.7114550E+00  0.2744793E+00  1.7745213E-03  9.1061055E-05  1.5123085E-03  5.3457850E-03  3.0933666E-06  1.0736246E-05  1.8757450E-03  1.3618864E-04  2.382E-09  0.0416  4.192863   -6.043  2.859366  8.201795  0.0000000E+00  0.9859438E+00  2.9231314E-04  4.3578502E-14  7.3431477E-03  1.5261319E-04  1.7429601E-07  8.9810649E-04  1.7731974E-03  5.0618996E-05  7.036E-07  4.228E-07  4.358E-04  9.985E-01  1.002E+00  2.22E+02  0.00E+00  1.49E+01  0.100164  0.180366  0.0000000E+00  1.2699288783E-01
174  0.906807976622376E+07   19.537670  5.127446  4.186081  0.7114537E+00  0.2744806E+00  1.7744885E-03  9.1062816E-05  1.5123780E-03  5.3457475E-03  3.0934008E-06  1.0736090E-05  1.8757448E-03  1.3618739E-04  2.381E-09  0.0600  4.186081   -6.049  2.867339  8.205655  0.0000000E+00  0.9858037E+00  3.4817187E-04  1.7058356E-15  7.0649881E-03  1.5262198E-04  1.7391264E-07  1.2346895E-03  1.7731978E-03  7.6566837E-05  7.034E-07  3.849E-07  4.406E-04  9.986E-01  1.002E+00  2.19E+02  0.00E+00  1.40E+01  0.095692  0.180579  0.0000000E+00  1.2697875239E-01
175  0.906833199541611E+07   19.537447  5.128061  4.178313  0.7114525E+00  0.2744818E+00  1.7744563E-03  9.1064540E-05  1.5124460E-03  5.3457107E-03  3.0934344E-06  1.0735936E-05  1.8757446E-03  1.3618616E-04  2.381E-09  0.0674  4.178313   -6.056  2.873726  8.209221  0.0000000E+00  0.9856805E+00  3.9672184E-04  1.4175723E-11  6.8264138E-03  1.5262956E-04  1.7356359E-07  1.5122416E-03  1.7731980E-03  1.1216676E-04  7.031E-07  3.468E-07  4.423E-04  9.988E-01  1.002E+00  2.15E+02  0.00E+00  1.31E+01  0.091070  0.180836  0.0000000E+00  1.2696411241E-01
176  0.906855387452011E+07   19.537253  5.128681  4.171545  0.7114516E+00  0.2744827E+00  1.7744340E-03  9.1065734E-05  1.5124931E-03  5.3456852E-03  3.0934576E-06  1.0735830E-05  1.8757445E-03  1.3618531E-04  2.381E-09  0.0783  4.171545   -6.062  2.877120  8.211757  0.0000000E+00  0.9855683E+00  4.4072874E-04  4.3806906E-11  6.6115316E-03  1.5263740E-04  1.7325088E-07  1.7578369E-03  1.7731982E-03  1.4953994E-04  7.028E-07  3.197E-07  4.420E-04  9.988E-01  1.001E+00  2.12E+02  0.00E+00  1.24E+01  0.088016  0.181096  0.0000000E+00  1.2695172457E-01
177  0.906879651005642E+07   19.537045  5.129451  4.164204  0.7114502E+00  0.2744841E+00  1.7743980E-03  9.1067662E-05  1.5125691E-03  5.3456441E-03  3.0934951E-06  1.0735659E-05  1.8757443E-03  1.3618393E-04  2.381E-09  0.0835  4.164204   -6.069  2.879927  8.213933  0.0000000E+00  0.9853705E+00  5.2036431E-04  7.4658093E-11  6.2428719E-03  1.5265488E-04  1.7274343E-07  2.1745534E-03  1.7731986E-03  2.1977584E-04  7.026E-07  2.933E-07  4.434E-04  9.989E-01  1.001E+00  2.08E+02  0.00E+00  1.18E+01  0.085344  0.181420  0.0000000E+00  1.2693858250E-01
